"T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
348.43,6.0127e-09,0,0,1e+05,1,0,-5,-1,-1
348.43,7.0744e-09,0,0,1e+05,1,0.01,-4.99,-1,-1
348.43,8.1361e-09,0,0,1e+05,1,0.02,-4.98,-1,-1
348.43,9.1978e-09,0,0,1e+05,1,0.03,-4.97,-1,-1
348.43,1.0259e-08,0,0,1e+05,1,0.04,-4.96,-1,-1
348.43,1.1321e-08,0,0,1e+05,1,0.05,-4.95,-1,-1
348.43,1.2383e-08,0,0,1e+05,1,0.06,-4.94,-1,-1
348.43,1.3445e-08,0,0,1e+05,1,0.07,-4.93,-1,-1
348.43,1.4506e-08,0,0,1e+05,1,0.08,-4.92,-1,-1
348.43,1.5568e-08,0,0,1e+05,1,0.09,-4.91,-1,-1
348.43,1.663e-08,0,0,1e+05,1,0.1,-4.9,-1,-1
348.43,2.1295e-08,0,0,1e+05,1,0.11,-4.89,-1,-1
348.43,2.5959e-08,0,0,1e+05,1,0.12,-4.88,-1,-1
348.43,3.0624e-08,0,0,1e+05,1,0.13,-4.87,-1,-1
348.43,3.5289e-08,0,0,1e+05,1,0.14,-4.86,-1,-1
348.43,3.9954e-08,0,0,1e+05,1,0.15,-4.85,-1,-1
348.43,4.4619e-08,0,0,1e+05,1,0.16,-4.84,-1,-1
348.43,4.9284e-08,0,0,1e+05,1,0.17,-4.83,-1,-1
348.43,5.3948e-08,0,0,1e+05,1,0.18,-4.82,-1,-1
348.43,5.8613e-08,0,0,1e+05,1,0.19,-4.81,-1,-1
348.43,6.3278e-08,0,0,1e+05,1,0.2,-4.8,-1,-1
348.43,7.9769e-08,0,0,1e+05,1,0.21,-4.79,-1,-1
348.43,9.6259e-08,0,0,1e+05,1,0.22,-4.78,-1,-1
348.43,1.1275e-07,0,0,1e+05,1,0.23,-4.77,-1,-1
348.43,1.2924e-07,0,0,1e+05,1,0.24,-4.76,-1,-1
348.43,1.4573e-07,0,0,1e+05,1,0.25,-4.75,-1,-1
348.43,1.6222e-07,0,0,1e+05,1,0.26,-4.74,-1,-1
348.43,1.7871e-07,0,0,1e+05,1,0.27,-4.73,-1,-1
348.43,1.952e-07,0,0,1e+05,1,0.28,-4.72,-1,-1
348.43,2.1169e-07,0,0,1e+05,1,0.29,-4.71,-1,-1
348.43,2.2818e-07,0,0,1e+05,1,0.3,-4.7,-1,-1
348.43,2.857e-07,0,0,1e+05,1,0.31,-4.69,-1,-1
348.43,3.4323e-07,0,0,1e+05,1,0.32,-4.68,-1,-1
348.43,4.0075e-07,0,0,1e+05,1,0.33,-4.67,-1,-1
348.43,4.5827e-07,0,0,1e+05,1,0.34,-4.66,-1,-1
348.43,5.1579e-07,0,0,1e+05,1,0.35,-4.65,-1,-1
348.43,5.7332e-07,0,0,1e+05,1,0.36,-4.64,-1,-1
348.43,6.3084e-07,0,0,1e+05,1,0.37,-4.63,-1,-1
348.43,6.8836e-07,0,0,1e+05,1,0.38,-4.62,-1,-1
348.43,7.4588e-07,0,0,1e+05,1,0.39,-4.61,-1,-1
348.43,8.034e-07,0,0,1e+05,1,0.4,-4.6,-1,-1
348.43,9.9838e-07,0,0,1e+05,1,0.41,-4.59,-1,-1
348.43,1.1934e-06,0,0,1e+05,1,0.42,-4.58,-1,-1
348.43,1.3883e-06,0,0,1e+05,1,0.43,-4.57,-1,-1
348.43,1.5833e-06,0,0,1e+05,1,0.44,-4.56,-1,-1
348.43,1.7783e-06,0,0,1e+05,1,0.45,-4.55,-1,-1
348.43,1.9733e-06,0,0,1e+05,1,0.46,-4.54,-1,-1
348.43,2.1682e-06,0,0,1e+05,1,0.47,-4.53,-1,-1
348.43,2.3632e-06,0,0,1e+05,1,0.48,-4.52,-1,-1
348.43,2.5582e-06,0,0,1e+05,1,0.49,-4.51,-1,-1
348.43,2.7532e-06,0,0,1e+05,1,0.5,-4.5,-1,-1
348.43,3.3954e-06,0,0,1e+05,1,0.51,-4.49,-1,-1
348.43,4.0375e-06,0,0,1e+05,1,0.52,-4.48,-1,-1
348.43,4.6798e-06,0,0,1e+05,1,0.53,-4.47,-1,-1
348.43,5.3219e-06,0,0,1e+05,1,0.54,-4.46,-1,-1
348.43,5.9641e-06,0,0,1e+05,1,0.55,-4.45,-1,-1
348.43,6.6063e-06,0,0,1e+05,1,0.56,-4.44,-1,-1
348.43,7.2485e-06,0,0,1e+05,1,0.57,-4.43,-1,-1
348.43,7.8907e-06,0,0,1e+05,1,0.58,-4.42,-1,-1
348.43,8.5329e-06,0,0,1e+05,1,0.59,-4.41,-1,-1
348.43,9.175e-06,0,0,1e+05,1,0.6,-4.4,-1,-1
348.43,1.1228e-05,0,0,1e+05,1,0.61,-4.39,-1,-1
348.43,1.3281e-05,0,0,1e+05,1,0.62,-4.38,-1,-1
348.43,1.5334e-05,0,0,1e+05,1,0.63,-4.37,-1,-1
348.43,1.7386e-05,0,0,1e+05,1,0.64,-4.36,-1,-1
348.43,1.9439e-05,0,0,1e+05,1,0.65,-4.35,-1,-1
348.43,2.1492e-05,0,0,1e+05,1,0.66,-4.34,-1,-1
348.43,2.3545e-05,0,0,1e+05,1,0.67,-4.33,-1,-1
348.43,2.5598e-05,0,0,1e+05,1,0.68,-4.32,-1,-1
348.43,2.7651e-05,0,0,1e+05,1,0.69,-4.31,-1,-1
348.43,2.9704e-05,0,0,1e+05,1,0.7,-4.3,-1,-1
348.43,3.6065e-05,0,0,1e+05,1,0.71,-4.29,-1,-1
348.43,4.2426e-05,0,0,1e+05,1,0.72,-4.28,-1,-1
348.43,4.8787e-05,0,0,1e+05,1,0.73,-4.27,-1,-1
348.43,5.5148e-05,0,0,1e+05,1,0.74,-4.26,-1,-1
348.43,6.151e-05,0,0,1e+05,1,0.75,-4.25,-1,-1
348.43,6.7871e-05,0,0,1e+05,1,0.76,-4.24,-1,-1
348.43,7.4232e-05,0,0,1e+05,1,0.77,-4.23,-1,-1
348.43,8.0594e-05,0,0,1e+05,1,0.78,-4.22,-1,-1
348.43,8.6955e-05,0,0,1e+05,1,0.79,-4.21,-1,-1
348.43,9.3316e-05,0,0,1e+05,1,0.8,-4.2,-1,-1
348.43,0.0001124,0,0,1e+05,1,0.81,-4.19,-1,-1
348.43,0.00013148,0,0,1e+05,1,0.82,-4.18,-1,-1
348.43,0.00015056,0,0,1e+05,1,0.83,-4.17,-1,-1
348.43,0.00016964,0,0,1e+05,1,0.84,-4.16,-1,-1
348.43,0.00018872,0,0,1e+05,1,0.85,-4.15,-1,-1
348.43,0.0002078,0,0,1e+05,1,0.86,-4.14,-1,-1
348.43,0.00022688,0,0,1e+05,1,0.87,-4.13,-1,-1
348.43,0.00024597,0,0,1e+05,1,0.88,-4.12,-1,-1
348.43,0.00026505,0,0,1e+05,1,0.89,-4.11,-1,-1
348.43,0.00028413,0,0,1e+05,1,0.9,-4.1,-1,-1
348.43,0.00033945,0,0,1e+05,1,0.91,-4.09,-1,-1
348.43,0.00039477,0,0,1e+05,1,0.92,-4.08,-1,-1
348.43,0.00045009,0,0,1e+05,1,0.93,-4.07,-1,-1
348.43,0.00050541,0,0,1e+05,1,0.94,-4.06,-1,-1
348.43,0.00056074,0,0,1e+05,1,0.95,-4.05,-1,-1
348.43,0.00061606,0,0,1e+05,1,0.96,-4.04,-1,-1
348.43,0.00067138,0,0,1e+05,1,0.97,-4.03,-1,-1
348.43,0.0007267,0,0,1e+05,1,0.98,-4.02,-1,-1
348.43,0.00078202,0,0,1e+05,1,0.99,-4.01,-1,-1
348.43,0.00083734,0,0,1e+05,1,1,-4,-1,-1
348.43,0.0009921,0,0,1e+05,1,1.01,-3.99,-1,-1
348.43,0.0011469,0,0,1e+05,1,1.02,-3.98,-1,-1
348.43,0.0013016,0,0,1e+05,1,1.03,-3.97,-1,-1
348.43,0.0014564,0,0,99999,1,1.04,-3.96,-1,-1
348.43,0.0016111,0,0,99999,1,1.05,-3.95,-1,-1
348.43,0.0017659,0,0,99999,1,1.06,-3.94,-1,-1
348.43,0.0019207,0,0,99999,1,1.07,-3.93,-1,-1
348.43,0.0020754,0,0,99999,1,1.08,-3.92,-1,-1
348.43,0.0022302,0,0,99999,1,1.09,-3.91,-1,-1
348.43,0.0023849,0,0,99999,1,1.1,-3.9,-1,-1
348.43,0.0028018,0,0,99999,1,1.11,-3.89,-1,-1
348.43,0.0032187,0,0,99999,1,1.12,-3.88,-1,-1
348.43,0.0036356,0,0,99999,1,1.13,-3.87,-1,-1
348.43,0.0040525,0,0,99999,1,1.14,-3.86,-1,-1
348.43,0.0044694,0,0,99998,1,1.15,-3.85,-1,-1
348.43,0.0048863,0,0,99998,1,1.16,-3.84,-1,-1
348.43,0.0053032,0,0,99998,1,1.17,-3.83,-1,-1
348.43,0.0057201,0,0,99998,1,1.18,-3.82,-1,-1
348.43,0.006137,0,0,99998,1,1.19,-3.81,-1,-1
348.43,0.0065539,0,0,99998,1,1.2,-3.8,-1,-1
348.43,0.007633,0,0,99997,1,1.21,-3.79,-1,-1
348.43,0.008712,0,0,99997,1,1.22,-3.78,-1,-1
348.43,0.0097911,0,0,99996,1,1.23,-3.77,-1,-1
348.43,0.01087,0,0,99996,1,1.24,-3.76,-1,-1
348.43,0.011949,0,0,99996,1,1.25,-3.75,-1,-1
348.43,0.013028,0,0,99995,1,1.26,-3.74,-1,-1
348.43,0.014107,0,0,99995,1,1.27,-3.73,-1,-1
348.43,0.015186,0,0,99994,1,1.28,-3.72,-1,-1
348.43,0.016265,0,0,99994,1,1.29,-3.71,-1,-1
348.43,0.017345,0,0,99994,1,1.3,-3.7,-1,-1
348.42,0.020021,0,0,99993,1,1.31,-3.69,-1,-1
348.42,0.022697,0,0,99992,1,1.32,-3.68,-1,-1
348.42,0.025374,0,0,99991,1,1.33,-3.67,-1,-1
348.42,0.02805,0,0,99990,1,1.34,-3.66,-1,-1
348.42,0.030727,0,0,99989,1,1.35,-3.65,-1,-1
348.42,0.033403,0,0,99988,1,1.36,-3.64,-1,-1
348.42,0.03608,0,0,99987,1,1.37,-3.63,-1,-1
348.42,0.038756,0,0,99986,1,1.38,-3.62,-1,-1
348.42,0.041433,0,0,99985,1,1.39,-3.61,-1,-1
348.42,0.044109,0,0,99984,1,1.4,-3.6,-1,-1
348.41,0.050451,0,0,99982,1,1.41,-3.59,-1,-1
348.41,0.056793,0,0,99979,1,1.42,-3.58,-1,-1
348.41,0.063135,0,0,99977,1,1.43,-3.57,-1,-1
348.41,0.069476,0,0,99975,1,1.44,-3.56,-1,-1
348.4,0.075818,0,0,99972,1,1.45,-3.55,-1,-1
348.4,0.08216,0,0,99970,1,1.46,-3.54,-1,-1
348.4,0.088502,0,0,99968,1,1.47,-3.53,-1,-1
348.4,0.094844,0,0,99966,1,1.48,-3.52,-1,-1
348.4,0.10119,0,0,99963,1,1.49,-3.51,-1,-1
348.39,0.10753,0,0,99961,1,1.5,-3.5,-1,-1
348.39,0.12183,0,0,99956,1,1.51,-3.49,-1,-1
348.38,0.13613,0,0,99951,1,1.52,-3.48,-1,-1
348.38,0.15043,0,0,99945,1,1.53,-3.47,-1,-1
348.37,0.16474,0,0,99940,1,1.54,-3.46,-1,-1
348.37,0.17904,0,0,99935,1,1.55,-3.45,-1,-1
348.36,0.19334,0,0,99930,1,1.56,-3.44,-1,-1
348.36,0.20764,0,0,99924,1,1.57,-3.43,-1,-1
348.35,0.22195,0,0,99919,1,1.58,-3.42,-1,-1
348.35,0.23625,0,0,99914,1,1.59,-3.41,-1,-1
348.34,0.25055,0,0,99909,1,1.6,-3.4,-1,-1
348.33,0.28112,0,0,99898,1,1.61,-3.39,-1,-1
348.32,0.31169,0,0,99886,1,1.62,-3.38,-1,-1
348.31,0.34226,0,0,99875,1,1.63,-3.37,-1,-1
348.3,0.37283,0,0,99864,1,1.64,-3.36,-1,-1
348.29,0.4034,0,0,99853,1,1.65,-3.35,-1,-1
348.27,0.43397,0,0,99842,1,1.66,-3.34,-1,-1
348.26,0.46454,0,0,99830,1,1.67,-3.33,-1,-1
348.25,0.49511,0,0,99819,1,1.68,-3.32,-1,-1
348.24,0.52568,0,0,99808,1,1.69,-3.31,-1,-1
348.23,0.55625,0,0,99797,1,1.7,-3.3,-1,-1
348.21,0.61787,0,0,99774,1,1.71,-3.29,-1,-1
348.18,0.6795,0,0,99752,1,1.72,-3.28,-1,-1
348.16,0.74112,0,0,99729,1,1.73,-3.27,-1,-1
348.14,0.80275,0,0,99706,1,1.74,-3.26,-1,-1
348.12,0.86437,0,0,99684,1,1.75,-3.25,-1,-1
348.09,0.926,0,0,99661,1,1.76,-3.24,-1,-1
348.07,0.98762,0,0,99638,1,1.77,-3.23,-1,-1
348.05,1.0492,0,0,99616,1,1.78,-3.22,-1,-1
348.03,1.1109,0,0,99593,1,1.79,-3.21,-1,-1
348,1.1725,0,0,99570,1,1.8,-3.2,-1,-1
347.96,1.2888,0,0,99528,1,1.81,-3.19,-1,-1
347.92,1.4051,0,0,99485,1,1.82,-3.18,-1,-1
347.87,1.5215,0,0,99442,1,1.83,-3.17,-1,-1
347.83,1.6378,0,0,99399,1,1.84,-3.16,-1,-1
347.79,1.7541,0,0,99356,1,1.85,-3.15,-1,-1
347.75,1.8704,0,0,99313,1,1.86,-3.14,-1,-1
347.7,1.9867,0,0,99270,1,1.87,-3.13,-1,-1
347.66,2.1031,0,0,99227,1,1.88,-3.12,-1,-1
347.62,2.2194,0,0,99185,1,1.89,-3.11,-1,-1
347.57,2.3357,0,0,99142,1,1.9,-3.1,-1,-1
347.5,2.538,0,0,99067,1,1.91,-3.09,-1,-1
347.42,2.7403,0,0,98991,1,1.92,-3.08,-1,-1
347.35,2.9426,0,0,98916,1,1.93,-3.07,-1,-1
347.27,3.1449,0,0,98841,1,1.94,-3.06,-1,-1
347.2,3.3472,0,0,98766,1,1.95,-3.05,-1,-1
347.12,3.5495,0,0,98691,1,1.96,-3.04,-1,-1
347.04,3.7518,0,0,98616,1,1.97,-3.03,-1,-1
346.97,3.9541,0,0,98541,1,1.98,-3.02,-1,-1
346.89,4.1564,0,0,98465,1,1.99,-3.01,-1,-1
346.82,4.3587,0,0,98390,1,2,-3,-1,-1
346.7,4.6746,0,0,98272,1,2.01,-2.99,-1,-1
346.58,4.9904,0,0,98154,1,2.02,-2.98,-1,-1
346.46,5.3063,0,0,98036,1,2.03,-2.97,-1,-1
346.34,5.6222,0,0,97918,1,2.04,-2.96,-1,-1
346.22,5.938,0,0,97800,1,2.05,-2.95,-1,-1
346.1,6.2539,0,0,97682,1,2.06,-2.94,-1,-1
345.98,6.5698,0,0,97564,1,2.07,-2.93,-1,-1
345.86,6.8856,0,0,97446,1,2.08,-2.92,-1,-1
345.74,7.2015,0,0,97328,1,2.09,-2.91,-1,-1
345.62,7.5174,0,0,97210,1,2.1,-2.9,-1,-1
345.46,7.9581,0,0,97047,1,2.11,-2.89,-1,-1
345.29,8.3988,0,0,96884,1,2.12,-2.88,-1,-1
345.12,8.8395,0,0,96722,1,2.13,-2.87,-1,-1
344.96,9.2803,0,0,96559,1,2.14,-2.86,-1,-1
344.79,9.721,0,0,96396,1,2.15,-2.85,-1,-1
344.62,10.162,0,0,96233,1,2.16,-2.84,-1,-1
344.46,10.602,0,0,96071,1,2.17,-2.83,-1,-1
344.29,11.043,0,0,95908,1,2.18,-2.82,-1,-1
344.13,11.484,0,0,95745,1,2.19,-2.81,-1,-1
343.96,11.925,0,0,95582,1,2.2,-2.8,-1,-1
343.75,12.488,0,0,95379,1,2.21,-2.79,-1,-1
343.54,13.051,0,0,95175,1,2.22,-2.78,-1,-1
343.33,13.614,0,0,94972,1,2.23,-2.77,-1,-1
343.12,14.177,0,0,94768,1,2.24,-2.76,-1,-1
342.9,14.74,0,0,94565,1,2.25,-2.75,-1,-1
342.69,15.303,0,0,94361,1,2.26,-2.74,-1,-1
342.48,15.866,0,0,94158,1,2.27,-2.73,-1,-1
342.27,16.429,0,0,93954,1,2.28,-2.72,-1,-1
342.06,16.992,0,0,93751,1,2.29,-2.71,-1,-1
341.85,17.555,0,0,93547,1,2.3,-2.7,-1,-1
341.6,18.231,0,0,93308,1,2.31,-2.69,-1,-1
341.35,18.907,0,0,93069,1,2.32,-2.68,-1,-1
341.1,19.583,0,0,92831,1,2.33,-2.67,-1,-1
340.84,20.258,0,0,92592,1,2.34,-2.66,-1,-1
340.59,20.934,0,0,92353,1,2.35,-2.65,-1,-1
340.34,21.61,0,0,92114,1,2.36,-2.64,-1,-1
340.09,22.286,0,0,91875,1,2.37,-2.63,-1,-1
339.84,22.962,0,0,91636,1,2.38,-2.62,-1,-1
339.59,23.637,0,0,91397,1,2.39,-2.61,-1,-1
339.33,24.313,0,0,91159,1,2.4,-2.6,-1,-1
339.05,25.086,0,0,90893,1,2.41,-2.59,-1,-1
338.76,25.858,0,0,90627,1,2.42,-2.58,-1,-1
338.48,26.63,0,0,90361,1,2.43,-2.57,-1,-1
338.19,27.402,0,0,90095,1,2.44,-2.56,-1,-1
337.91,28.175,0,0,89829,1,2.45,-2.55,-1,-1
337.62,28.947,0,0,89563,1,2.46,-2.54,-1,-1
337.34,29.719,0,0,89297,1,2.47,-2.53,-1,-1
337.05,30.492,0,0,89031,1,2.48,-2.52,-1,-1
336.76,31.264,0,0,88765,1,2.49,-2.51,-1,-1
336.48,32.036,0,0,88499,1,2.5,-2.5,-1,-1
336.17,32.885,0,0,88215,1,2.51,-2.49,-1,-1
335.85,33.734,0,0,87931,1,2.52,-2.48,-1,-1
335.54,34.582,0,0,87647,1,2.53,-2.47,-1,-1
335.23,35.431,0,0,87363,1,2.54,-2.46,-1,-1
334.92,36.279,0,0,87079,1,2.55,-2.45,-1,-1
334.61,37.128,0,0,86795,1,2.56,-2.44,-1,-1
334.3,37.977,0,0,86511,1,2.57,-2.43,-1,-1
333.98,38.825,0,0,86227,1,2.58,-2.42,-1,-1
333.67,39.674,0,0,85943,1,2.59,-2.41,-1,-1
333.36,40.523,0,0,85659,1,2.6,-2.4,-1,-1
333.03,41.428,0,0,85365,1,2.61,-2.39,-1,-1
332.7,42.334,0,0,85071,1,2.62,-2.38,-1,-1
332.37,43.239,0,0,84777,1,2.63,-2.37,-1,-1
332.04,44.145,0,0,84483,1,2.64,-2.36,-1,-1
331.71,45.051,0,0,84189,1,2.65,-2.35,-1,-1
331.38,45.956,0,0,83895,1,2.66,-2.34,-1,-1
331.05,46.862,0,0,83602,1,2.67,-2.33,-1,-1
330.72,47.767,0,0,83308,1,2.68,-2.32,-1,-1
330.39,48.673,0,0,83014,1,2.69,-2.31,-1,-1
330.06,49.578,0,0,82720,1,2.7,-2.3,-1,-1
329.71,50.525,0,0,82422,1,2.71,-2.29,-1,-1
329.37,51.472,0,0,82125,1,2.72,-2.28,-1,-1
329.03,52.418,0,0,81827,1,2.73,-2.27,-1,-1
328.68,53.365,0,0,81530,1,2.74,-2.26,-1,-1
328.34,54.312,0,0,81232,1,2.75,-2.25,-1,-1
328,55.258,0,0,80935,1,2.76,-2.24,-1,-1
327.65,56.205,0,0,80637,1,2.77,-2.23,-1,-1
327.31,57.151,0,0,80340,1,2.78,-2.22,-1,-1
326.97,58.098,0,0,80042,1,2.79,-2.21,-1,-1
326.63,59.045,0,0,79745,1,2.8,-2.2,-1,-1
326.27,60.02,0,0,79448,1,2.81,-2.19,-1,-1
325.92,60.996,0,0,79151,1,2.82,-2.18,-1,-1
325.57,61.971,0,0,78855,1,2.83,-2.17,-1,-1
325.22,62.947,0,0,78558,1,2.84,-2.16,-1,-1
324.87,63.923,0,0,78261,1,2.85,-2.15,-1,-1
324.52,64.898,0,0,77965,1,2.86,-2.14,-1,-1
324.17,65.874,0,0,77668,1,2.87,-2.13,-1,-1
323.82,66.849,0,0,77371,1,2.88,-2.12,-1,-1
323.46,67.825,0,0,77075,1,2.89,-2.11,-1,-1
323.11,68.8,0,0,76778,1,2.9,-2.1,-1,-1
322.76,69.796,0,0,76485,1,2.91,-2.09,-1,-1
322.4,70.792,0,0,76193,1,2.92,-2.08,-1,-1
322.05,71.788,0,0,75900,1,2.93,-2.07,-1,-1
321.69,72.784,0,0,75607,1,2.94,-2.06,-1,-1
321.33,73.78,0,0,75314,1,2.95,-2.05,-1,-1
320.98,74.776,0,0,75022,1,2.96,-2.04,-1,-1
320.62,75.772,0,0,74729,1,2.97,-2.03,-1,-1
320.27,76.768,0,0,74436,1,2.98,-2.02,-1,-1
319.91,77.764,0,0,74143,1,2.99,-2.01,-1,-1
319.55,78.759,0,0,73851,1,3,-2,-1,-1
319.19,79.769,0,0,73564,1,3.01,-1.99,-1,-1
318.84,80.779,0,0,73277,1,3.02,-1.98,-1,-1
318.48,81.789,0,0,72990,1,3.03,-1.97,-1,-1
318.12,82.799,0,0,72703,1,3.04,-1.96,-1,-1
317.76,83.809,0,0,72416,1,3.05,-1.95,-1,-1
317.4,84.819,0,0,72130,1,3.06,-1.94,-1,-1
317.04,85.829,0,0,71843,1,3.07,-1.93,-1,-1
316.68,86.839,0,0,71556,1,3.08,-1.92,-1,-1
316.32,87.849,0,0,71269,1,3.09,-1.91,-1,-1
315.97,88.859,0,0,70982,1,3.1,-1.9,-1,-1
315.61,89.878,0,0,70703,1,3.11,-1.89,-1,-1
315.25,90.898,0,0,70423,1,3.12,-1.88,-1,-1
314.89,91.917,0,0,70143,1,3.13,-1.87,-1,-1
314.53,92.937,0,0,69864,1,3.14,-1.86,-1,-1
314.17,93.956,0,0,69584,1,3.15,-1.85,-1,-1
313.81,94.975,0,0,69304,1,3.16,-1.84,-1,-1
313.45,95.995,0,0,69025,1,3.17,-1.83,-1,-1
313.09,97.014,0,0,68745,1,3.18,-1.82,-1,-1
312.73,98.034,0,0,68466,1,3.19,-1.81,-1,-1
312.37,99.053,0,0,68186,1,3.2,-1.8,-1,-1
